id,type,address,price,coords,contamination,distanceToDangerZone,distanceToMedianJobLocation,Zone,GreenConc,lt,lg
link_ad_83905196,Bilocale,"via Maffei, Montenero, Milano",965,"[45.4575276, 9.2078572]",0.37360056859324686,2.315882324452366,1.6829651801204184,4.0,0.1018567536992841,45.4575276,9.2078572
link_ad_81488869,Bilocale,"via Giovanni Spadolini, Ripamonti, Milano",900,"[45.4445206, 9.1902036]",0.46755824689171277,1.293428861224734,2.356377756037175,5.0,0.05845259457649816,45.4445206,9.1902036
link_ad_83033527,Bilocale,"largo La Foppa, Moscova, Milano",2333,"[45.477719, 9.1845793]",0.18110797938425094,3.2167972972301433,1.3939148196348725,1.0,0.11462977145811785,45.477719,9.1845793
link_ad_83287693,Trilocale,"via Plinio 5, Buenos Aires, Milano",2200,"[45.4797924, 9.2120956]",0.1546231749089202,3.2753023505850596,2.345462612139202,3.0,0.1217181679550246,45.4797924,9.2120956
link_ad_83920864,Bilocale,"via alex Visconti 17, Gallaratese, Milano",630,"[45.5029303, 9.1027252]",0.5031882950133877,2.455192187249489,7.944024718303175,8.0,0.14965863237774032,45.5029303,9.1027252
link_ad_83293187,Trilocale,"piazza dei Daini 4, Bicocca, Milano",1500,"[45.5159916, 9.210844699999999]",0.2693323508137837,2.621698252675831,5.828984843475489,9.0,0.17413316666666664,45.5159916,9.210844699999999
link_ad_80928339,Attico,"piazza dei Daini 3, Bicocca, Milano",1200,"[45.5155217, 9.210695]",0.2656792066700291,2.602244262579523,5.7755700202873115,9.0,0.17413316666666664,45.5155217,9.210695
link_ad_70606002,Bilocale,"via Gluck 40, Cascina dei Pomi, Milano",900,"[45.4976225, 9.208641]",0.15199927713547368,2.4002084785750517,3.8435207401579468,2.0,0.08483287837837838,45.4976225,9.208641
link_ad_79097071,Bilocale,"piazza dei Daini 3, Bicocca, Milano",1000,"[45.5155217, 9.210695]",0.2656792066700291,2.602244262579523,5.7755700202873115,9.0,0.17413316666666664,45.5155217,9.210695
link_ad_83263661,Trilocale,"via Passo di Brizio 6, San Siro, Milano",1500,"[45.4724475, 9.1220994]",-0.09921964579552878,0.6476469556696832,5.324702206004097,7.0,0.16894003541799618,45.4724475,9.1220994
link_ad_82571735,Bilocale,"via Palmanova 67, Cimiano, Milano",1200,"[45.4970899, 9.236738299999999]",-0.05471934983506799,0.6353881835809984,5.061929223850547,2.0,0.08483287837837838,45.4970899,9.236738299999999
link_ad_73571446,Trilocale,"via degli Abeti 4, Quartiere Olmi, Milano",700,"[45.45279559999999, 9.084534699999999]",-0.7818086058396148,4.169640014003551,8.32719470098609,7.0,0.16894003541799618,45.45279559999999,9.084534699999999
link_ad_68390233,Monolocale,"via Podgora 4, Guastalla, Milano",800,"[45.4604045, 9.2036696]",0.3207694885932142,2.524788428826059,1.2387175063832643,1.0,0.11462977145811785,45.4604045,9.2036696
link_ad_83124449,Bilocale,"via Caldera, Quinto Romano, Milano",600,"[45.4759378, 9.093888000000002]",-0.2636554366326891,2.3574127177039785,7.557499939702699,7.0,0.16894003541799618,45.4759378,9.093888000000002
link_ad_83936532,Bilocale,"via Lanzone, Sant'Ambrogio, Milano",1250,"[45.462105, 9.1744825]",0.18176613906689454,1.398445604497279,1.252805791224899,1.0,0.11462977145811785,45.462105,9.1744825
link_ad_29191930,Trilocale,"via Felice Casati, Repubblica, Milano",1800,"[45.4778029, 9.2058103]",0.17529695229313802,3.7636663204603065,1.840109048258146,3.0,0.1217181679550246,45.4778029,9.2058103
link_ad_73796624,Bilocale,"nuovo, primo piano, Ripamonti, Milano",1000,"[45.42440819999999, 9.2036471]",1.0527735791692976,2.378703313295563,4.719538287951881,5.0,0.05845259457649816,45.42440819999999,9.2036471
link_ad_82788679,Quadrilocale,"via Primaticcio, Bande Nere, Milano",1800,"[45.4613384, 9.136954]",-0.08001200410944875,2.1236636172265038,4.142367826840816,6.0,0.11628345240700223,45.4613384,9.136954
link_ad_78423855,Trilocale,"via Santa Maria Segreta, Carrobbio, Milano",3083,"[45.4603433, 9.184002600000001]",0.24073188942566048,1.3818597057129838,0.7440449511670558,1.0,0.11462977145811785,45.4603433,9.184002600000001
link_ad_83531371,Bilocale,"via Giovanni Battista Sammartini 23, Centrale, Milano",700,"[45.4887026, 9.205299799999999]",0.1518843609810574,3.0231230296891938,2.831240498004617,2.0,0.08483287837837838,45.4887026,9.205299799999999
link_ad_83730283,Quadrilocale,"via Vico Magistretti 3, Portello - Parco Vittoria, Milano",2250,"[45.486652, 9.1504]",0.206122945601237,2.26884797599175,3.8488786399418364,8.0,0.14965863237774032,45.486652,9.1504
link_ad_84161974,Attico,"via Marco Ulpio Traiano 35, Portello - Parco Vittoria, Milano",4000,"[45.486652, 9.1504]",0.206122945601237,2.26884797599175,3.8488786399418364,8.0,0.14965863237774032,45.486652,9.1504
link_ad_83159107,Quadrilocale,"via Giovanni Spadolini, Ripamonti, Milano",1600,"[45.4445206, 9.1902036]",0.46755824689171277,1.293428861224734,2.356377756037175,5.0,0.05845259457649816,45.4445206,9.1902036
link_ad_63723184,Bilocale,"viale della Liberazione 15, Porta Nuova, Milano",3500,"[45.48215039999999, 9.193638499999999]",0.17962356678617653,3.782606946299142,1.8537693950994112,9.0,0.17413316666666664,45.48215039999999,9.193638499999999
link_ad_84152402,Bilocale,"via Ciro Menotti 5, Indipendenza, Milano",1550,"[45.4690923, 9.213224499999999]",0.23924701185023878,3.329415927734984,1.8724798096031618,3.0,0.1217181679550246,45.4690923,9.213224499999999
link_ad_79666483,Quadrilocale,"via Lazzaro Papi, Porta Romana - Medaglie d'Oro, Milano",2000,"[45.4522516, 9.2020778]",0.4266572486521909,2.114597150827502,1.7806829940374858,1.0,0.11462977145811785,45.4522516,9.2020778
link_ad_81675976,Bilocale,"via Gargano, Ripamonti, Milano",1000,"[45.432256, 9.2012109]",0.818103527315543,2.0021200874932945,3.8266124233685996,5.0,0.05845259457649816,45.432256,9.2012109
link_ad_83659899,Appartamento,"via Niccolò Jommelli, Città Studi, Milano",2500,"[45.4860485, 9.2254395]",0.07262821051699575,2.111929180120174,3.5887674457702987,3.0,0.1217181679550246,45.4860485,9.2254395
link_ad_83465093,Bilocale,"via Moncucco, 22, Famagosta, Milano",1050,"[45.4371411, 9.1686693]",0.36225948846549727,1.4710769522124756,3.5753016436117675,6.0,0.11628345240700223,45.4371411,9.1686693
link_ad_84158610,Bilocale,"viale JENNER, Bovisa, Milano",1000,"[45.4968393, 9.1773511]",0.29794771803426556,1.7422304682484666,3.592968950093579,9.0,0.17413316666666664,45.4968393,9.1773511
link_ad_83919442,Bilocale,"viale DELL'INNOVAZIONE, Bicocca, Milano",770,"[45.51409779999999, 9.212725899999999]",0.22885022874106653,2.3834527931212053,5.671998895646427,9.0,0.17413316666666664,45.51409779999999,9.212725899999999
link_ad_80173169,Bilocale,"ottimo stato, sesto piano, Sempione, Milano",1800,"[45.4818129, 9.1642779]",0.1764565142657375,2.768029505620859,2.6714457527622013,8.0,0.14965863237774032,45.4818129,9.1642779
link_ad_83999330,Appartamento,"via Panizza 0, Vercelli - Wagner, Milano",4000,"[45.4646947, 9.1631413]",0.11390080759883858,1.9316157529410103,2.0744706039164575,7.0,0.16894003541799618,45.4646947,9.1631413
link_ad_82691877,Attico,"piazzale Giovanni delle Bande Nere, Bande Nere, Milano",2750,"[45.4621252, 9.136854999999999]",-0.07713949274329934,2.0433853224631933,4.140672970529191,7.0,0.16894003541799618,45.4621252,9.136854999999999
link_ad_83999328,Attico,"via Ravizza, De Angeli, Milano",2080,"[45.4694378, 9.1499191]",0.05108628229936585,2.242604728403424,3.129996051348067,7.0,0.16894003541799618,45.4694378,9.1499191
link_ad_83731659,Trilocale,"via Carlo Osma 2, Gallaratese, Milano",1600,"[45.48567449999999, 9.1286367]",0.13949825889721978,0.9153085976001465,5.25351084318287,8.0,0.14965863237774032,45.48567449999999,9.1286367
link_ad_84184996,Trilocale,"via GIANNONE, Arena, Milano",1392,"[45.47539889999999, 9.1783957]",0.17247533549380023,2.8858598307040513,1.3922266528675873,1.0,0.11462977145811785,45.47539889999999,9.1783957
link_ad_84065216,Trilocale,"via Esiodo, 1, Precotto, Milano",1200,"[45.5136441, 9.2224231]",0.11842814306146465,1.7550245683153733,5.908972038076113,2.0,0.08483287837837838,45.5136441,9.2224231
link_ad_83262715,Trilocale,"via Lorenteggio, Giambellino, Milano",1250,"[45.4512077, 9.1406387]",-0.06225294513569679,2.705985872062597,4.152594597254002,6.0,0.11628345240700223,45.4512077,9.1406387
link_ad_83537661,Bilocale,"via Carlo Farini 70, Farini, Milano",1200,"[45.4939282, 9.1853261]",0.24402274066233076,2.4345477375825713,3.156318646469982,9.0,0.17413316666666664,45.4939282,9.1853261
link_ad_83894800,Bilocale,"piazza della Trivulziana 2, Bicocca, Milano",850,"[45.5144216, 9.2120274]",0.23957297587185167,2.448695327543587,5.689273220943466,9.0,0.17413316666666664,45.5144216,9.2120274
link_ad_80928309,Bilocale,"piazza della Trivulziana 1, Bicocca, Milano",900,"[45.5146098, 9.211483099999999]",0.2473333528614603,2.4957315519538925,5.696410203330419,9.0,0.17413316666666664,45.5146098,9.211483099999999
link_ad_83339503,Trilocale,"via Giovanni Keplero, Maggiolina, Milano",2500,"[45.4932481, 9.1967055]",0.19685687686433084,3.2350937327771834,3.1104908982311725,2.0,0.08483287837837838,45.4932481,9.1967055
link_ad_80745145,Appartamento,"via Alberto da Giussano, Pagano, Milano",4166,"[45.4693464, 9.1626807]",0.11521855425962713,2.410599827325102,2.145697736730289,1.0,0.11462977145811785,45.4693464,9.1626807
link_ad_82262340,Quadrilocale,"via Roberto Tremelloni 9, Precotto, Milano",1250,"[45.5141278, 9.2286959]",0.04862010142824147,1.490575154735289,6.182686442443629,2.0,0.08483287837837838,45.5141278,9.2286959
link_ad_82162564,Bilocale,"via Vincenzo Monti 86, Sempione, Milano",1450,"[45.4761454, 9.1625286]",0.13819387202966027,3.0150415089566787,2.415926890319889,8.0,0.14965863237774032,45.4761454,9.1625286
link_ad_84232612,Trilocale,"viale Lodovico Scarampo 41, Monte Rosa - Lotto, Milano",1200,"[45.4840558, 9.146469699999999]",0.166120567402686,1.8746679312426573,3.9402129311411604,8.0,0.14965863237774032,45.4840558,9.146469699999999
link_ad_77935942,Quadrilocale,"via Tiraboschi 8, Milano",3000,"[45.4527843, 9.2092476]",0.45409734461281914,1.8274635973174997,2.09504983716006,4.0,0.1018567536992841,45.4527843,9.2092476
link_ad_69602170,Appartamento,"corso Porta Vittoria, Guastalla, Milano",4100,"[45.46236649999999, 9.202039899999999]",0.29308798485726584,2.5301480994215315,1.0314477329241405,1.0,0.11462977145811785,45.46236649999999,9.202039899999999
link_ad_81685726,Appartamento,"via Sebastiano Veniero 45, Monte Rosa - Lotto, Milano",2084,"[45.4808408, 9.1446056]",0.12224019860150293,1.6376114730020577,3.898234141382412,8.0,0.14965863237774032,45.4808408,9.1446056
link_ad_84228844,Trilocale,"via Lazzaro Papi 20, Porta Romana - Medaglie d'Oro, Milano",1650,"[45.4513338, 9.2079159]",0.47246784111484885,1.7796876452121284,2.1384632204068934,4.0,0.1018567536992841,45.4513338,9.2079159
link_ad_80281005,Bilocale,"via Andrea Maffei, Montenero, Milano",1140,"[45.4575276, 9.2078572]",0.37360056859324686,2.315882324452366,1.6829651801204184,4.0,0.1018567536992841,45.4575276,9.2078572
link_ad_83905282,Trilocale,"via Vigna, Carrobbio, Milano",3167,"[45.4606681, 9.181062899999999]",0.22373133928340394,1.3179454984242842,0.8764705292571354,1.0,0.11462977145811785,45.4606681,9.181062899999999
link_ad_83947516,Trilocale,"via Panfilo Castaldi, Porta Venezia, Milano",2200,"[45.476368, 9.203788099999999]",0.18412661048932932,3.722085459897855,1.6158952364521193,3.0,0.1217181679550246,45.476368,9.203788099999999
link_ad_81447723,Bilocale,"Alzaia Naviglio Grande 42, Navigli - Darsena, Milano",950,"[45.451435, 9.172168]",0.23469324823236093,0.31948905350999024,2.0951329330962074,6.0,0.11628345240700223,45.451435,9.172168
link_ad_83740033,Bilocale,"via Carlo Farini, Farini, Milano",1100,"[45.49204539999999, 9.1842609]",0.23371051723370329,2.496492127666535,2.9590373153549394,9.0,0.17413316666666664,45.49204539999999,9.1842609
link_ad_82217390,Bilocale,"via Marco Polo, Porta Nuova, Milano",2000,"[45.4799439, 9.195265599999999]",0.17919772713503335,3.723842906503333,1.6411996024340043,9.0,0.17413316666666664,45.4799439,9.195265599999999
link_ad_83743769,Trilocale,"via Nicostrato Castellini, Farini, Milano",1100,"[45.4962689, 9.170972299999999]",0.31114391815208364,1.4350591173790785,3.6985787024231347,9.0,0.17413316666666664,45.4962689,9.170972299999999
link_ad_75422464,Attico,"via Teano, Comasina, Milano",2800,"[45.5282041, 9.160984299999999]",1.0313865149073536,2.4148732999949685,7.3007257476334875,9.0,0.17413316666666664,45.5282041,9.160984299999999
link_ad_82977531,Quadrilocale,"via Andrea Maria Ampère 47, Città Studi, Milano",1400,"[45.4829488, 9.2263285]",0.08934330449847039,2.390555066250229,3.439556958272526,3.0,0.1217181679550246,45.4829488,9.2263285
link_ad_84148370,Bilocale,"via Voltri 28, Cantalupa - San Paolo, Milano",800,"[45.4338667, 9.1542941]",0.22020690025237855,2.3894403152775787,4.490647169438598,6.0,0.11628345240700223,45.4338667,9.1542941
link_ad_83380097,Quadrilocale,"largo Settimio Severo, Vercelli - Wagner, Milano",2200,"[45.46636789999999, 9.162324]",0.10970141598954797,2.1253723207126565,2.1363641258324204,7.0,0.16894003541799618,45.46636789999999,9.162324
link_ad_84253624,Trilocale,"piazzale Salvatore Farina, Maggiolina, Milano",1200,"[45.4983329, 9.1996482]",0.20900631728000008,3.072739081670834,3.709542886455551,2.0,0.08483287837837838,45.4983329,9.1996482
link_ad_83269693,Trilocale,"via Mauro Fiamminghino 9, Certosa, Milano",800,"[45.4994553, 9.1452739]",0.41491960395069327,1.3740379778907597,5.106663546282289,8.0,0.14965863237774032,45.4994553,9.1452739
link_ad_84018416,Bilocale,"viale Tibaldi, Pezzotti - Meda, Milano",900,"[45.444124, 9.182672199999999]",0.4085417719761608,0.8356095116727685,2.462000775203804,5.0,0.05845259457649816,45.444124,9.182672199999999
link_ad_82217380,Bilocale,"via Marco Polo, Porta Nuova, Milano",2000,"[45.4799439, 9.195265599999999]",0.17919772713503335,3.723842906503333,1.6411996024340043,9.0,0.17413316666666664,45.4799439,9.195265599999999
link_ad_82600275,Attico,"piazza Adriano Olivetti, Ripamonti, Milano",4799,"[45.442664, 9.2040021]",0.6107547018473269,1.6047039190504855,2.7947195352887695,5.0,0.05845259457649816,45.442664,9.2040021
link_ad_83081919,Bilocale,"piazza Adriano Olivetti, Ripamonti, Milano",850,"[45.442664, 9.2040021]",0.6107547018473269,1.6047039190504855,2.7947195352887695,5.0,0.05845259457649816,45.442664,9.2040021
link_ad_68871819,Trilocale,"via Giulio Cesare Procaccini 21, Paolo Sarpi, Milano",1500,"[45.4835029, 9.171401099999999]",0.19371740992937703,2.713876873508127,2.4394996017053487,8.0,0.14965863237774032,45.4835029,9.171401099999999
link_ad_75857790,Quadrilocale,"via Davide Albertario, Maggiolina, Milano",2700,"[45.5012845, 9.201153]",0.21908622731280047,2.921544836283075,4.055275405710691,2.0,0.08483287837837838,45.5012845,9.201153
link_ad_82769225,Bilocale,"piazza Adriano Olivetti, Ripamonti, Milano",900,"[45.442664, 9.2040021]",0.6107547018473269,1.6047039190504855,2.7947195352887695,5.0,0.05845259457649816,45.442664,9.2040021
link_ad_81619922,Trilocale,"via Quintosole 38, Quintosole - Chiaravalle, Milano",900,"[45.4024193, 9.204144699999999]",1.7975704988202779,4.462224216537973,7.127157464527065,5.0,0.05845259457649816,45.4024193,9.204144699999999
link_ad_83082149,Bilocale,"piazza Adriano Olivetti, Ripamonti, Milano",1400,"[45.442664, 9.2040021]",0.6107547018473269,1.6047039190504855,2.7947195352887695,5.0,0.05845259457649816,45.442664,9.2040021
link_ad_82698983,Trilocale,"via Lazzaro Papi, Porta Romana - Medaglie d'Oro, Milano",1400,"[45.4522516, 9.2020778]",0.4266572486521909,2.114597150827502,1.7806829940374858,1.0,0.11462977145811785,45.4522516,9.2020778
link_ad_83864962,Villa,"unifamiliare via Bracciano 11, Zara, Milano",3700,"[45.4904359, 9.1929637]",0.19863770499068778,3.1450203624700293,2.761226156276091,2.0,0.08483287837837838,45.4904359,9.1929637
link_ad_83655887,Quadrilocale,"via Giovanni Segantini, Navigli - Darsena, Milano",1900,"[45.4473118, 9.1729288]",0.28071955690393224,0.30670971536066854,2.428277115214898,6.0,0.11628345240700223,45.4473118,9.1729288
link_ad_83967716,Trilocale,"via Mauro Macchi 84, Pasteur, Milano",1300,"[45.4874776, 9.2127298]",0.12366539712820668,2.6288181296469517,3.013737514889176,3.0,0.1217181679550246,45.4874776,9.2127298
link_ad_82356118,Trilocale,"via Sapri, Cascina Merlata - Musocco, Milano",1400,"[45.5046292, 9.1275262]",0.5567643160757143,1.0361530462093518,6.498001668333275,8.0,0.14965863237774032,45.5046292,9.1275262
link_ad_83915150,Quadrilocale,"via BERNA, Primaticcio, Milano",1400,"[45.4576832, 9.124405699999999]",-0.21999578284157906,2.273132131260041,5.1701476598807155,6.0,0.11628345240700223,45.4576832,9.124405699999999
link_ad_84136474,Loft,"via Luigi Settembrini 18, Buenos Aires, Milano",1200,"[45.4812425, 9.205605499999999]",0.16187465087568853,3.504150692394287,2.1262604504304123,3.0,0.1217181679550246,45.4812425,9.205605499999999
link_ad_83810610,Trilocale,"corso Lodi 18, Porta Romana - Medaglie d'Oro, Milano",1460,"[45.4521458, 9.2032975]",0.43485169934865553,2.109079991834607,1.8436019596158768,4.0,0.1018567536992841,45.4521458,9.2032975
link_ad_83859208,Villa,"unifamiliare via Antonio Caccianino, Città Studi, Milano",3500,"[45.4851728, 9.227239899999999]",0.06951498177659232,2.1357375463098816,3.640115437443518,3.0,0.1217181679550246,45.4851728,9.227239899999999
link_ad_83565161,Bilocale,"via Correggio, Amendola - Buonarroti, Milano",1200,"[45.4735619, 9.151326]",0.08214883618347812,2.1930642804476324,3.1173809034783386,8.0,0.14965863237774032,45.4735619,9.151326
link_ad_80928487,Bilocale,"piazza dei Daini 4, Bicocca, Milano",900,"[45.5159916, 9.210844699999999]",0.2693323508137837,2.621698252675831,5.828984843475489,9.0,0.17413316666666664,45.5159916,9.210844699999999
link_ad_83752365,Trilocale,"via Piero Caldirola 6, Bicocca, Milano",1100,"[45.51379840000001, 9.213342299999999]",0.21935282406047918,2.3250696058042384,5.655901087507071,9.0,0.17413316666666664,45.51379840000001,9.213342299999999
link_ad_84155850,Monolocale,"via Bernardino Verro, Ripamonti, Milano",950,"[45.4376676, 9.195907799999999]",0.643914196480182,2.0835068165997805,3.1554182243549023,5.0,0.05845259457649816,45.4376676,9.195907799999999
link_ad_71709794,Trilocale,"viale Giovanni da Cermenate 28, Cermenate - Abbiategrasso, Milano",1100,"[45.4372919, 9.1793814]",0.4821855015325127,1.3995987093940325,3.2608022079594963,5.0,0.05845259457649816,45.4372919,9.1793814
link_ad_83427815,Bilocale,"via Jan Palach 8, Cantalupa - San Paolo, Milano",800,"[45.4281257, 9.1681285]",0.5009564261126798,2.4450570559200413,4.505250735865552,5.0,0.05845259457649816,45.4281257,9.1681285
link_ad_83911994,Bilocale,"via Verbano, Lodi - Brenta, Milano",770,"[45.44215699999999, 9.217673999999999]",0.7186891356977867,0.559429303984903,3.408632550328509,4.0,0.1018567536992841,45.44215699999999,9.217673999999999
link_ad_83833114,Trilocale,"via Jacopo dal Verme, Isola, Milano",1500,"[45.4875324, 9.187125199999999]",0.2016856989794178,3.000131670826554,2.434947154301021,9.0,0.17413316666666664,45.4875324,9.187125199999999
link_ad_83969934,Quadrilocale,"via Marco Fabio Quintiliano 9, Viale Ungheria - Mecenate, Milano",1000,"[45.452318, 9.243399799999999]",0.5771414439077489,2.013589512641282,4.444901472088246,4.0,0.1018567536992841,45.452318,9.243399799999999
link_ad_81878446,Bilocale,"Alzaia Naviglio Grande, Navigli - Darsena, Milano",950,"[45.4463032, 9.1483425]",0.03792081421124749,2.1294058073545328,3.881170655885259,6.0,0.11628345240700223,45.4463032,9.1483425
link_ad_82948037,Bilocale,"viale Dell' Innovazione 22, Bicocca, Milano",950,"[45.51607250000001, 9.2138973]",0.2364161411387613,2.434768231984724,5.909200773149791,9.0,0.17413316666666664,45.51607250000001,9.2138973
link_ad_83969932,Terratetto,"unifamiliare via Privata Francesco Bartolozzi 21, Porta Vittoria, Milano",3000,"[45.4620071, 9.2270039]",0.34638187621021643,2.4377866434750928,2.938018081869955,4.0,0.1018567536992841,45.4620071,9.2270039
link_ad_74928536,Bilocale,"via Anfiteatro, Lanza, Milano",2000,"[45.471907, 9.182380799999999]",0.18201148268417455,2.5485892155416856,0.8949618260174387,1.0,0.11462977145811785,45.471907,9.182380799999999
link_ad_83941388,Bilocale,"buono stato, primo piano, Tre Castelli - Faenza, Milano",950,"[45.4376899, 9.137396100000002]",-0.05391686137591023,3.233568613620352,5.133656574218607,6.0,0.11628345240700223,45.4376899,9.137396100000002
link_ad_83312223,Quadrilocale,"via Monte Rosa 6, Amendola - Buonarroti, Milano",3500,"[45.4714734, 9.1543969]",0.08422487111238297,2.4856261120127505,2.826800378618171,8.0,0.14965863237774032,45.4714734,9.1543969
link_ad_82477960,Trilocale,"via Caroncini 15, Lodi - Brenta, Milano",1700,"[45.4502455, 9.2198715]",0.5502512680104701,1.1716881593564532,2.914345335299462,4.0,0.1018567536992841,45.4502455,9.2198715
link_ad_74790858,Bilocale,"piazza della Trivulziana 6, Bicocca, Milano",1100,"[45.5151506, 9.2124838]",0.2422677746071713,2.463489970332181,5.7773349695768665,9.0,0.17413316666666664,45.5151506,9.2124838
link_ad_82698981,Quadrilocale,"via Lazzaro Papi, Porta Romana - Medaglie d'Oro, Milano",1960,"[45.4522516, 9.2020778]",0.4266572486521909,2.114597150827502,1.7806829940374858,1.0,0.11462977145811785,45.4522516,9.2020778
link_ad_82071346,Bilocale,"via EMILIO BROGLIO, Bovisa, Milano",850,"[45.5026272, 9.1632953]",0.4279537162510678,0.511766756242604,4.592399316020312,9.0,0.17413316666666664,45.5026272,9.1632953
link_ad_82842589,Trilocale,"via Carlo Crivelli, Quadronno - Crocetta, Milano",3500,"[45.4542809, 9.195815999999999]",0.36383212079817895,1.6888903279020628,1.357263995006799,1.0,0.11462977145811785,45.4542809,9.195815999999999
link_ad_84236844,Monolocale,"viale Monza 24, Pasteur, Milano",650,"[45.4897179, 9.217978900000002]",0.09450353153806645,2.1563665485805164,3.4623088941948716,2.0,0.08483287837837838,45.4897179,9.217978900000002
link_ad_82966121,Bilocale,"viale Cassala 3, Navigli - Darsena, Milano",1100,"[45.4478468, 9.158448]",0.137277119079954,1.323881034278995,3.1444764504014913,6.0,0.11628345240700223,45.4478468,9.158448
link_ad_81112493,Appartamento,"via Lazzaro Papi, Porta Romana - Medaglie d'Oro, Milano",1900,"[45.4522516, 9.2020778]",0.4266572486521909,2.114597150827502,1.7806829940374858,1.0,0.11462977145811785,45.4522516,9.2020778
link_ad_81425569,Bilocale,"via Giovanni Battista Pirelli 35, Melchiorre Gioia, Milano",2200,"[45.4840021, 9.1958614]",0.17678126296959817,3.765677737461319,2.090005917149088,9.0,0.17413316666666664,45.4840021,9.1958614
link_ad_84228644,Trilocale,"via Lazzaro Papi 20, Porta Romana - Medaglie d'Oro, Milano",1350,"[45.4513338, 9.2079159]",0.47246784111484885,1.7796876452121284,2.1384632204068934,4.0,0.1018567536992841,45.4513338,9.2079159
link_ad_82694347,Loft,"via Tucidide 56, Ortica, Milano",1550,"[45.4703423, 9.246438399999999]",0.1820841230073711,3.6447307507035105,4.4542539915741015,3.0,0.1217181679550246,45.4703423,9.246438399999999
link_ad_80397837,Bilocale,"via Filippo Argelati 47A, Navigli - Darsena, Milano",1150,"[45.445965, 9.1684828]",0.2529349841643125,0.6606161322300843,2.749433060051961,6.0,0.11628345240700223,45.445965,9.1684828
link_ad_57788690,Bilocale,"via Coluccio Salutati 2A, Vercelli - Wagner, Milano",1250,"[45.4638108, 9.1603546]",0.09777843901247252,1.9665331183193686,2.298455460649517,7.0,0.16894003541799618,45.4638108,9.1603546
link_ad_84239320,Trilocale,"via Carlo Bellerio 40, Affori, Milano",710,"[45.5175717, 9.1765201]",0.6269567526032915,1.7947447456393888,5.8576906195797696,9.0,0.17413316666666664,45.5175717,9.1765201
link_ad_83792386,Monolocale,"piazza Riccardo Wagner 5, Vercelli - Wagner, Milano",700,"[45.4677514, 9.1565805]",0.08123302779858932,2.494039411002027,2.5929440791222427,7.0,0.16894003541799618,45.4677514,9.1565805
link_ad_82569593,Villa,"unifamiliare viale Enrico Forlanini, Quartiere Forlanini, Milano",2500,"[45.4609296, 9.244052199999999]",0.37364246767538134,2.7772326852035,4.271821567536287,4.0,0.1018567536992841,45.4609296,9.244052199999999
link_ad_76630786,Trilocale,"piazza Sant'Ambrogio, 4, Sant'Ambrogio, Milano",4600,"[45.4640207, 9.175154899999999]",0.1776418456574902,1.6102073441847276,1.1499483865986055,1.0,0.11462977145811785,45.4640207,9.175154899999999
link_ad_60357618,Bilocale,"via Carlo de Cristoforis, Garibaldi - Corso Como, Milano",2450,"[45.4810555, 9.190708899999999]",0.18212748764199205,3.706036014232487,1.708244873418343,9.0,0.17413316666666664,45.4810555,9.190708899999999
link_ad_69421334,Quadrilocale,"via Davide Albertario, Maggiolina, Milano",2700,"[45.5012845, 9.201153]",0.21908622731280047,2.921544836283075,4.055275405710691,2.0,0.08483287837837838,45.5012845,9.201153
link_ad_82633795,Bilocale,"corso Magenta, San Vittore, Milano",2000,"[45.4657096, 9.1717594]",0.1569716843223432,1.8184434063462824,1.3993005577094655,1.0,0.11462977145811785,45.4657096,9.1717594
link_ad_83263911,Bilocale,"via Arquà, Parco Trotter, Milano",850,"[45.4941799, 9.2242792]",0.0478192539740121,1.4601278417129482,4.158070181373418,2.0,0.08483287837837838,45.4941799,9.2242792
link_ad_82717693,Bilocale,"via Bernardino Verro 33, Ripamonti, Milano",1000,"[45.4394, 9.19071]",0.5607357316766866,1.651245025440578,2.926493631628581,5.0,0.05845259457649816,45.4394,9.19071
link_ad_18340117,"Loft,","nuovo, primo piano, Turro, Milano",950,"[45.4955509, 9.220284699999999]",0.0731557312537916,1.6307109119972911,4.086047013737399,2.0,0.08483287837837838,45.4955509,9.220284699999999
link_ad_83114825,Bilocale,"via Giuseppe Giusti 28, Paolo Sarpi, Milano",1450,"[45.4800631, 9.1756832]",0.17930911447911058,3.1914467865274614,1.9345585164017403,1.0,0.11462977145811785,45.4800631,9.1756832
link_ad_78628077,Bilocale,"corso di Porta Romana, Quadronno - Crocetta, Milano",2500,"[45.4542809, 9.195815999999999]",0.36383212079817895,1.6888903279020628,1.357263995006799,1.0,0.11462977145811785,45.4542809,9.195815999999999
link_ad_82632987,Quadrilocale,"via Panzini, Pagano, Milano",2950,"[45.4716428, 9.1595718]",0.10805098655691836,2.744986493086363,2.4405079970963786,8.0,0.14965863237774032,45.4716428,9.1595718
link_ad_83871776,Bilocale,"via Ambrogio Campiglio 6, Città Studi, Milano",1150,"[45.48158069999999, 9.233250499999999]",0.07174343916994985,2.3800050588879027,3.82685233954441,3.0,0.1217181679550246,45.48158069999999,9.233250499999999
link_ad_82853471,Bilocale,"via Sant'Ampellio 5, Pezzotti - Meda, Milano",1000,"[45.4389632, 9.1842898]",0.5055747407022864,1.3714583268061937,3.0038297868120267,5.0,0.05845259457649816,45.4389632,9.1842898
